,Country Code,year_survey,quantile,nb_quantiles,income,gdpppp
586,BEL,2008,87,100,22135.531000000003,33561.0
587,BEL,2008,88,100,22566.35,33561.0
588,BEL,2008,89,100,23128.502,33561.0
589,BEL,2008,90,100,23838.408,33561.0
590,BEL,2008,91,100,24380.99,33561.0
591,BEL,2008,92,100,25058.873,33561.0
592,BEL,2008,93,100,25735.262000000002,33561.0
593,BEL,2008,94,100,26490.362999999998,33561.0
594,BEL,2008,95,100,27972.417999999998,33561.0
595,BEL,2008,96,100,29376.928,33561.0
596,BEL,2008,97,100,31054.926,33561.0
597,BEL,2008,98,100,34044.56,33561.0
598,BEL,2008,99,100,39844.758,33561.0
599,BEL,2008,100,100,83104.47,33561.0
800,BGR,2008,1,100,271.0931,11993.0
801,BGR,2008,2,100,614.3067599999999,11993.0
802,BGR,2008,3,100,796.1733,11993.0
803,BGR,2008,4,100,963.7909,11993.0
804,BGR,2008,5,100,1048.5217,11993.0
805,BGR,2008,6,100,1153.6011,11993.0
806,BGR,2008,7,100,1285.2303,11993.0
807,BGR,2008,8,100,1346.6172,11993.0
808,BGR,2008,9,100,1456.0448,11993.0
809,BGR,2008,10,100,1583.5404,11993.0
810,BGR,2008,11,100,1691.2144,11993.0
811,BGR,2008,12,100,1801.2234,11993.0
812,BGR,2008,13,100,1903.3976,11993.0
813,BGR,2008,14,100,1962.933,11993.0
814,BGR,2008,15,100,2034.0939,11993.0
815,BGR,2008,16,100,2125.2112,11993.0
816,BGR,2008,17,100,2209.4634,11993.0
817,BGR,2008,18,100,2259.5024,11993.0
818,BGR,2008,19,100,2319.4558,11993.0
819,BGR,2008,20,100,2354.9268,11993.0
820,BGR,2008,21,100,2394.3684,11993.0
821,BGR,2008,22,100,2482.7268,11993.0
822,BGR,2008,23,100,2560.4397,11993.0
823,BGR,2008,24,100,2604.737,11993.0
824,BGR,2008,25,100,2656.8892,11993.0
825,BGR,2008,26,100,2717.0170000000003,11993.0
826,BGR,2008,27,100,2765.075,11993.0
827,BGR,2008,28,100,2815.6304,11993.0
828,BGR,2008,29,100,2880.2874,11993.0
829,BGR,2008,30,100,2932.8364,11993.0
830,BGR,2008,31,100,2974.0112,11993.0
831,BGR,2008,32,100,3036.9417,11993.0
832,BGR,2008,33,100,3109.455,11993.0
833,BGR,2008,34,100,3173.6482,11993.0
834,BGR,2008,35,100,3234.2708,11993.0
835,BGR,2008,36,100,3281.342,11993.0
836,BGR,2008,37,100,3314.6045,11993.0
837,BGR,2008,38,100,3373.1426,11993.0
838,BGR,2008,39,100,3432.2097,11993.0
839,BGR,2008,40,100,3483.6274,11993.0
840,BGR,2008,41,100,3552.837,11993.0
841,BGR,2008,42,100,3611.0745,11993.0
842,BGR,2008,43,100,3670.3997,11993.0
843,BGR,2008,44,100,3699.1658,11993.0
844,BGR,2008,45,100,3751.3787,11993.0
845,BGR,2008,46,100,3806.0535,11993.0
846,BGR,2008,47,100,3863.615,11993.0
847,BGR,2008,48,100,3948.5234,11993.0
848,BGR,2008,49,100,4018.8066,11993.0
849,BGR,2008,50,100,4111.972,11993.0
850,BGR,2008,51,100,4169.5537,11993.0
851,BGR,2008,52,100,4224.705,11993.0
852,BGR,2008,53,100,4294.691,11993.0
853,BGR,2008,54,100,4356.8105,11993.0
854,BGR,2008,55,100,4419.0854,11993.0
855,BGR,2008,56,100,4477.0405,11993.0
856,BGR,2008,57,100,4548.903,11993.0
857,BGR,2008,58,100,4606.433,11993.0
858,BGR,2008,59,100,4676.3574,11993.0
859,BGR,2008,60,100,4760.34,11993.0
860,BGR,2008,61,100,4835.5713,11993.0
861,BGR,2008,62,100,4894.7246,11993.0
862,BGR,2008,63,100,4974.8843,11993.0
863,BGR,2008,64,100,5039.8765,11993.0
864,BGR,2008,65,100,5118.5415,11993.0
865,BGR,2008,66,100,5187.936,11993.0
866,BGR,2008,67,100,5286.858,11993.0
867,BGR,2008,68,100,5376.6875,11993.0
868,BGR,2008,69,100,5458.6025,11993.0
869,BGR,2008,70,100,5553.043000000001,11993.0
870,BGR,2008,71,100,5656.4746,11993.0
871,BGR,2008,72,100,5778.6484,11993.0
872,BGR,2008,73,100,5858.201999999999,11993.0
873,BGR,2008,74,100,5916.3022,11993.0
874,BGR,2008,75,100,5988.7725,11993.0
875,BGR,2008,76,100,6068.4463,11993.0
876,BGR,2008,77,100,6214.434,11993.0
877,BGR,2008,78,100,6349.1157,11993.0
878,BGR,2008,79,100,6462.5366,11993.0
879,BGR,2008,80,100,6542.076999999999,11993.0
880,BGR,2008,81,100,6659.335999999999,11993.0
881,BGR,2008,82,100,6825.3804,11993.0
882,BGR,2008,83,100,6949.1553,11993.0
883,BGR,2008,84,100,7093.0693,11993.0
884,BGR,2008,85,100,7263.275,11993.0
885,BGR,2008,86,100,7484.4463,11993.0
886,BGR,2008,87,100,7688.1875,11993.0
887,BGR,2008,88,100,7872.54,11993.0
888,BGR,2008,89,100,8220.354,11993.0
889,BGR,2008,90,100,8495.806999999999,11993.0
890,BGR,2008,91,100,8811.261,11993.0
891,BGR,2008,92,100,9376.961,11993.0
892,BGR,2008,93,100,9882.368,11993.0
893,BGR,2008,94,100,10578.92,11993.0
894,BGR,2008,95,100,11424.243999999999,11993.0
895,BGR,2008,96,100,12422.032,11993.0
896,BGR,2008,97,100,13820.514,11993.0
897,BGR,2008,98,100,15152.435,11993.0
898,BGR,2008,99,100,18330.707,11993.0
899,BGR,2008,100,100,28613.781000000003,11993.0
1000,BLR,2008,1,100,913.44214,11651.0
1001,BLR,2008,2,100,1178.7444,11651.0
1002,BLR,2008,3,100,1312.8837,11651.0
1003,BLR,2008,4,100,1411.4027,11651.0
1004,BLR,2008,5,100,1512.5753,11651.0
1005,BLR,2008,6,100,1592.8796,11651.0
1006,BLR,2008,7,100,1668.286,11651.0
1007,BLR,2008,8,100,1740.3972,11651.0
1008,BLR,2008,9,100,1794.3079,11651.0
1009,BLR,2008,10,100,1852.6118,11651.0
1010,BLR,2008,11,100,1918.0153,11651.0
1011,BLR,2008,12,100,1964.8174,11651.0
1012,BLR,2008,13,100,2014.2645,11651.0
1013,BLR,2008,14,100,2068.25,11651.0
1014,BLR,2008,15,100,2113.6301,11651.0
1015,BLR,2008,16,100,2163.131,11651.0
1016,BLR,2008,17,100,2204.8374,11651.0
1017,BLR,2008,18,100,2244.9302,11651.0
1018,BLR,2008,19,100,2281.369,11651.0
1019,BLR,2008,20,100,2318.7861,11651.0
1020,BLR,2008,21,100,2360.9363,11651.0
1021,BLR,2008,22,100,2403.0854,11651.0
1022,BLR,2008,23,100,2431.6873,11651.0
1023,BLR,2008,24,100,2460.0227,11651.0
1024,BLR,2008,25,100,2495.5586,11651.0
1025,BLR,2008,26,100,2537.8196,11651.0
1026,BLR,2008,27,100,2579.6372,11651.0
1027,BLR,2008,28,100,2616.447,11651.0
1028,BLR,2008,29,100,2653.6577,11651.0
1029,BLR,2008,30,100,2693.7021,11651.0
1030,BLR,2008,31,100,2736.3684,11651.0
1031,BLR,2008,32,100,2774.6106,11651.0
1032,BLR,2008,33,100,2820.478,11651.0
1033,BLR,2008,34,100,2858.9746,11651.0
1034,BLR,2008,35,100,2892.6479999999997,11651.0
1035,BLR,2008,36,100,2927.3079,11651.0
1036,BLR,2008,37,100,2970.7432,11651.0
1037,BLR,2008,38,100,3012.599,11651.0
1038,BLR,2008,39,100,3054.828,11651.0
1039,BLR,2008,40,100,3090.7314,11651.0
1040,BLR,2008,41,100,3123.2634,11651.0
1041,BLR,2008,42,100,3160.7764,11651.0
1042,BLR,2008,43,100,3195.9763,11651.0
1043,BLR,2008,44,100,3231.6404,11651.0
1044,BLR,2008,45,100,3276.1016,11651.0
1045,BLR,2008,46,100,3316.0166,11651.0
1046,BLR,2008,47,100,3365.3762,11651.0
1047,BLR,2008,48,100,3400.5706,11651.0
1048,BLR,2008,49,100,3441.8708,11651.0
1049,BLR,2008,50,100,3493.3579999999997,11651.0
1050,BLR,2008,51,100,3537.6367,11651.0
1051,BLR,2008,52,100,3578.9006,11651.0
1052,BLR,2008,53,100,3620.8833,11651.0
1053,BLR,2008,54,100,3673.9907,11651.0
1054,BLR,2008,55,100,3723.0170000000003,11651.0
1055,BLR,2008,56,100,3759.2124,11651.0
1056,BLR,2008,57,100,3802.0266,11651.0
1057,BLR,2008,58,100,3852.638,11651.0
1058,BLR,2008,59,100,3904.5334,11651.0
1059,BLR,2008,60,100,3958.175,11651.0
1060,BLR,2008,61,100,4007.3242,11651.0
1061,BLR,2008,62,100,4054.3918,11651.0
1062,BLR,2008,63,100,4095.3293,11651.0
1063,BLR,2008,64,100,4145.7334,11651.0
1064,BLR,2008,65,100,4197.2827,11651.0
1065,BLR,2008,66,100,4243.2656,11651.0
1066,BLR,2008,67,100,4301.0107,11651.0
1067,BLR,2008,68,100,4366.564,11651.0
1068,BLR,2008,69,100,4427.786,11651.0
1069,BLR,2008,70,100,4490.405,11651.0
1070,BLR,2008,71,100,4558.2056,11651.0
1071,BLR,2008,72,100,4615.481,11651.0
1072,BLR,2008,73,100,4674.2324,11651.0
1073,BLR,2008,74,100,4725.8784,11651.0
1074,BLR,2008,75,100,4779.920999999999,11651.0
1075,BLR,2008,76,100,4848.5615,11651.0
1076,BLR,2008,77,100,4920.9673,11651.0
1077,BLR,2008,78,100,4989.002,11651.0
1078,BLR,2008,79,100,5072.508,11651.0
1079,BLR,2008,80,100,5144.946,11651.0
1080,BLR,2008,81,100,5227.098,11651.0
1081,BLR,2008,82,100,5327.3237,11651.0
1082,BLR,2008,83,100,5426.6514,11651.0
1083,BLR,2008,84,100,5533.116,11651.0
1084,BLR,2008,85,100,5650.0019999999995,11651.0
1085,BLR,2008,86,100,5747.5674,11651.0
1086,BLR,2008,87,100,5871.3823,11651.0
1087,BLR,2008,88,100,6007.518,11651.0
1088,BLR,2008,89,100,6139.078,11651.0
1089,BLR,2008,90,100,6279.6533,11651.0
1090,BLR,2008,91,100,6446.355,11651.0
1091,BLR,2008,92,100,6665.154,11651.0
1092,BLR,2008,93,100,6911.411,11651.0
1093,BLR,2008,94,100,7178.795999999999,11651.0
1094,BLR,2008,95,100,7541.262,11651.0
1095,BLR,2008,96,100,7944.0527,11651.0
1096,BLR,2008,97,100,8291.555,11651.0
1097,BLR,2008,98,100,8969.643,11651.0
1098,BLR,2008,99,100,10107.234,11651.0
1099,BLR,2008,100,100,13135.336000000001,11651.0
1100,BOL,2008,1,100,20.584948,3950.0
1101,BOL,2008,2,100,57.159256000000006,3950.0
1102,BOL,2008,3,100,85.552185,3950.0
1103,BOL,2008,4,100,112.42282,3950.0
1104,BOL,2008,5,100,143.88939,3950.0
1105,BOL,2008,6,100,177.53731000000002,3950.0
1106,BOL,2008,7,100,213.23952999999997,3950.0
1107,BOL,2008,8,100,251.58794,3950.0
1108,BOL,2008,9,100,284.5198,3950.0
1109,BOL,2008,10,100,321.95102,3950.0
1110,BOL,2008,11,100,356.88727,3950.0
1111,BOL,2008,12,100,403.09555,3950.0
1112,BOL,2008,13,100,440.1446,3950.0
1113,BOL,2008,14,100,473.69300000000004,3950.0
1114,BOL,2008,15,100,502.31937,3950.0
1115,BOL,2008,16,100,526.0679299999999,3950.0
1116,BOL,2008,17,100,555.8366,3950.0
1117,BOL,2008,18,100,601.3342,3950.0
1118,BOL,2008,19,100,637.13824,3950.0
1119,BOL,2008,20,100,674.6003,3950.0
1120,BOL,2008,21,100,701.8798,3950.0
1121,BOL,2008,22,100,734.5525,3950.0
1122,BOL,2008,23,100,758.70953,3950.0
1123,BOL,2008,24,100,810.3113,3950.0
1124,BOL,2008,25,100,849.3439,3950.0
1125,BOL,2008,26,100,890.4784,3950.0
1126,BOL,2008,27,100,913.16534,3950.0
1127,BOL,2008,28,100,939.0697,3950.0
1128,BOL,2008,29,100,975.5764,3950.0
1129,BOL,2008,30,100,1010.4835,3950.0
1130,BOL,2008,31,100,1038.3678,3950.0
1131,BOL,2008,32,100,1063.1936,3950.0
1132,BOL,2008,33,100,1091.9388,3950.0
1133,BOL,2008,34,100,1122.4193,3950.0
1134,BOL,2008,35,100,1148.122,3950.0
1135,BOL,2008,36,100,1177.2535,3950.0
1136,BOL,2008,37,100,1208.7582,3950.0
1137,BOL,2008,38,100,1247.9454,3950.0
1138,BOL,2008,39,100,1292.0392,3950.0
1139,BOL,2008,40,100,1340.4017,3950.0
1140,BOL,2008,41,100,1368.0539999999999,3950.0
1141,BOL,2008,42,100,1410.3561,3950.0
1142,BOL,2008,43,100,1452.906,3950.0
1143,BOL,2008,44,100,1507.6829,3950.0
1144,BOL,2008,45,100,1545.631,3950.0
1145,BOL,2008,46,100,1592.1559,3950.0
1146,BOL,2008,47,100,1638.6074,3950.0
1147,BOL,2008,48,100,1663.7081,3950.0
1148,BOL,2008,49,100,1705.6599,3950.0
1149,BOL,2008,50,100,1758.6923,3950.0
1150,BOL,2008,51,100,1796.6582,3950.0
1151,BOL,2008,52,100,1840.2185,3950.0
1152,BOL,2008,53,100,1877.6789999999999,3950.0
1153,BOL,2008,54,100,1919.7771,3950.0
1154,BOL,2008,55,100,1972.8224,3950.0
1155,BOL,2008,56,100,2029.7104,3950.0
1156,BOL,2008,57,100,2086.0093,3950.0
1157,BOL,2008,58,100,2128.9827,3950.0
1158,BOL,2008,59,100,2177.3118,3950.0
1159,BOL,2008,60,100,2226.3696,3950.0
1160,BOL,2008,61,100,2281.9282,3950.0
1161,BOL,2008,62,100,2353.0864,3950.0
1162,BOL,2008,63,100,2403.741,3950.0
1163,BOL,2008,64,100,2476.895,3950.0
1164,BOL,2008,65,100,2535.2693,3950.0
1165,BOL,2008,66,100,2597.9585,3950.0
1166,BOL,2008,67,100,2650.8140000000003,3950.0
1167,BOL,2008,68,100,2725.1138,3950.0
1168,BOL,2008,69,100,2824.5183,3950.0
1169,BOL,2008,70,100,2918.4778,3950.0
1170,BOL,2008,71,100,2969.5208,3950.0
1171,BOL,2008,72,100,3043.9963,3950.0
1172,BOL,2008,73,100,3117.5198,3950.0
1173,BOL,2008,74,100,3198.1165,3950.0
1174,BOL,2008,75,100,3300.1477,3950.0
1175,BOL,2008,76,100,3373.3167,3950.0
1176,BOL,2008,77,100,3473.048,3950.0
1177,BOL,2008,78,100,3622.6035,3950.0
1178,BOL,2008,79,100,3751.741,3950.0
1179,BOL,2008,80,100,3868.2961,3950.0
1180,BOL,2008,81,100,4002.5369,3950.0
1181,BOL,2008,82,100,4151.019,3950.0
1182,BOL,2008,83,100,4278.2026,3950.0
1183,BOL,2008,84,100,4457.826,3950.0
1184,BOL,2008,85,100,4641.1465,3950.0
1185,BOL,2008,86,100,4846.64,3950.0
1186,BOL,2008,87,100,5060.264,3950.0
1187,BOL,2008,88,100,5291.897,3950.0
1188,BOL,2008,89,100,5600.7686,3950.0
1189,BOL,2008,90,100,5887.2583,3950.0
1190,BOL,2008,91,100,6273.578,3950.0
1191,BOL,2008,92,100,6693.398,3950.0
1192,BOL,2008,93,100,7179.325,3950.0
1193,BOL,2008,94,100,7785.688,3950.0
1194,BOL,2008,95,100,8379.34,3950.0
1195,BOL,2008,96,100,9361.59,3950.0
1196,BOL,2008,97,100,10673.366000000002,3950.0
1197,BOL,2008,98,100,13003.03,3950.0
1198,BOL,2008,99,100,17933.918,3950.0
1199,BOL,2008,100,100,43786.92,3950.0
1200,BRA,2008,1,100,144.02846,9559.0
1201,BRA,2008,2,100,245.92258999999999,9559.0
1202,BRA,2008,3,100,347.86597,9559.0
1203,BRA,2008,4,100,430.7609,9559.0
1204,BRA,2008,5,100,506.1059,9559.0
1205,BRA,2008,6,100,572.2658,9559.0
1206,BRA,2008,7,100,631.5828,9559.0
1207,BRA,2008,8,100,681.89136,9559.0
1208,BRA,2008,9,100,743.2782,9559.0
1209,BRA,2008,10,100,794.4809,9559.0
1210,BRA,2008,11,100,822.7123,9559.0
1211,BRA,2008,12,100,857.8465,9559.0
1212,BRA,2008,13,100,914.2330000000001,9559.0
1213,BRA,2008,14,100,966.1035,9559.0
1214,BRA,2008,15,100,1008.8764,9559.0
1215,BRA,2008,16,100,1057.2697,9559.0
1216,BRA,2008,17,100,1095.7761,9559.0
1217,BRA,2008,18,100,1116.8833,9559.0
1218,BRA,2008,19,100,1174.8545,9559.0
1219,BRA,2008,20,100,1206.499,9559.0
1220,BRA,2008,21,100,1261.7249,9559.0
1221,BRA,2008,22,100,1309.0076,9559.0
1222,BRA,2008,23,100,1346.191,9559.0
1223,BRA,2008,24,100,1396.7513,9559.0
1224,BRA,2008,25,100,1447.5575,9559.0
1225,BRA,2008,26,100,1508.4078,9559.0
1226,BRA,2008,27,100,1576.3652,9559.0
1227,BRA,2008,28,100,1596.1721,9559.0
1228,BRA,2008,29,100,1641.4523,9559.0
1229,BRA,2008,30,100,1645.82,9559.0
1230,BRA,2008,31,100,1682.6384,9559.0
1231,BRA,2008,32,100,1747.4269,9559.0
1232,BRA,2008,33,100,1797.0171,9559.0
1233,BRA,2008,34,100,1851.7544,9559.0
1234,BRA,2008,35,100,1906.36,9559.0
1235,BRA,2008,36,100,1970.8522,9559.0
1236,BRA,2008,37,100,2001.5226,9559.0
1237,BRA,2008,38,100,2066.8054,9559.0
1238,BRA,2008,39,100,2124.6755,9559.0
1239,BRA,2008,40,100,2182.187,9559.0
1240,BRA,2008,41,100,2208.974,9559.0
1241,BRA,2008,42,100,2266.8447,9559.0
1242,BRA,2008,43,100,2346.4744,9559.0
1243,BRA,2008,44,100,2381.8713,9559.0
1244,BRA,2008,45,100,2429.6316,9559.0
1245,BRA,2008,46,100,2490.8367,9559.0
1246,BRA,2008,47,100,2566.6868,9559.0
1247,BRA,2008,48,100,2630.5886,9559.0
1248,BRA,2008,49,100,2689.0183,9559.0
1249,BRA,2008,50,100,2768.4011,9559.0
1250,BRA,2008,51,100,2839.2705,9559.0
1251,BRA,2008,52,100,2920.7993,9559.0
1252,BRA,2008,53,100,2992.7915,9559.0
1253,BRA,2008,54,100,3093.6724,9559.0
1254,BRA,2008,55,100,3172.6191,9559.0
1255,BRA,2008,56,100,3225.1177,9559.0
1256,BRA,2008,57,100,3290.518,9559.0
1257,BRA,2008,58,100,3291.64,9559.0
1258,BRA,2008,59,100,3312.9167,9559.0
1259,BRA,2008,60,100,3398.9988,9559.0
1260,BRA,2008,61,100,3487.4524,9559.0
1261,BRA,2008,62,100,3576.485,9559.0
1262,BRA,2008,63,100,3665.7112,9559.0
1263,BRA,2008,64,100,3765.5809999999997,9559.0
1264,BRA,2008,65,100,3877.0369,9559.0
1265,BRA,2008,66,100,3965.4802,9559.0
1266,BRA,2008,67,100,4015.0847,9559.0
1267,BRA,2008,68,100,4144.2026,9559.0
1268,BRA,2008,69,100,4272.3516,9559.0
1269,BRA,2008,70,100,4391.1320000000005,9559.0
1270,BRA,2008,71,100,4519.842000000001,9559.0
1271,BRA,2008,72,100,4682.287,9559.0
1272,BRA,2008,73,100,4783.208,9559.0
1273,BRA,2008,74,100,4919.986,9559.0
1274,BRA,2008,75,100,5068.5137,9559.0
1275,BRA,2008,76,100,5236.765,9559.0
1276,BRA,2008,77,100,5393.2119999999995,9559.0
1277,BRA,2008,78,100,5584.094,9559.0
1278,BRA,2008,79,100,5804.677,9559.0
1279,BRA,2008,80,100,5993.8745,9559.0
1280,BRA,2008,81,100,6250.3574,9559.0
1281,BRA,2008,82,100,6464.4014,9559.0
1282,BRA,2008,83,100,6685.8853,9559.0
1283,BRA,2008,84,100,6994.4766,9559.0
1284,BRA,2008,85,100,7316.9106,9559.0
1285,BRA,2008,86,100,7732.0894,9559.0
1286,BRA,2008,87,100,7985.513000000001,9559.0
1287,BRA,2008,88,100,8434.58,9559.0
1288,BRA,2008,89,100,8984.465,9559.0
1289,BRA,2008,90,100,9583.851999999999,9559.0
1290,BRA,2008,91,100,10205.239,9559.0
1291,BRA,2008,92,100,11006.52,9559.0
1292,BRA,2008,93,100,11915.437,9559.0
1293,BRA,2008,94,100,13043.228000000001,9559.0
1294,BRA,2008,95,100,14480.15,9559.0
1295,BRA,2008,96,100,16323.821000000002,9559.0
1296,BRA,2008,97,100,18917.691000000003,9559.0
1297,BRA,2008,98,100,22820.667999999998,9559.0
1298,BRA,2008,99,100,29642.62,9559.0
1299,BRA,2008,100,100,59115.98,9559.0
1400,CAF,2008,1,100,40.928129999999996,685.0
1401,CAF,2008,2,100,62.714714,685.0
1402,CAF,2008,3,100,79.51491999999999,685.0
1403,CAF,2008,4,100,91.46294,685.0
1404,CAF,2008,5,100,100.00194,685.0
1405,CAF,2008,6,100,106.962166,685.0
1406,CAF,2008,7,100,113.77636000000001,685.0
1407,CAF,2008,8,100,120.58098600000001,685.0
1408,CAF,2008,9,100,128.08023,685.0
1409,CAF,2008,10,100,136.84294,685.0
1410,CAF,2008,11,100,143.08365,685.0
1411,CAF,2008,12,100,149.06316999999999,685.0
1412,CAF,2008,13,100,157.19824,685.0
1413,CAF,2008,14,100,161.76814,685.0
1414,CAF,2008,15,100,167.94481000000002,685.0
1415,CAF,2008,16,100,175.8573,685.0
1416,CAF,2008,17,100,182.32431,685.0
1417,CAF,2008,18,100,188.03087,685.0
1418,CAF,2008,19,100,195.59604,685.0
1419,CAF,2008,20,100,202.52161999999998,685.0
1420,CAF,2008,21,100,209.51465,685.0
1421,CAF,2008,22,100,218.34656,685.0
1422,CAF,2008,23,100,225.04416,685.0
1423,CAF,2008,24,100,232.5455,685.0
1424,CAF,2008,25,100,240.72517000000002,685.0
1425,CAF,2008,26,100,248.79459,685.0
1426,CAF,2008,27,100,257.13687000000004,685.0
1427,CAF,2008,28,100,264.13748,685.0
1428,CAF,2008,29,100,272.08333999999996,685.0
1429,CAF,2008,30,100,279.92484,685.0
1430,CAF,2008,31,100,288.1096,685.0
1431,CAF,2008,32,100,295.6725,685.0
1432,CAF,2008,33,100,302.73938,685.0
1433,CAF,2008,34,100,309.8691,685.0
1434,CAF,2008,35,100,317.92868,685.0
1435,CAF,2008,36,100,323.90542999999997,685.0
1436,CAF,2008,37,100,331.7818,685.0
1437,CAF,2008,38,100,341.11472000000003,685.0
1438,CAF,2008,39,100,350.44315,685.0
1439,CAF,2008,40,100,359.50003,685.0
1440,CAF,2008,41,100,368.88852,685.0
1441,CAF,2008,42,100,378.3374,685.0
1442,CAF,2008,43,100,386.36523,685.0
1443,CAF,2008,44,100,395.90985,685.0
1444,CAF,2008,45,100,402.86707,685.0
1445,CAF,2008,46,100,409.40704,685.0
1446,CAF,2008,47,100,417.4244,685.0
1447,CAF,2008,48,100,425.40475,685.0
1448,CAF,2008,49,100,432.77444,685.0
1449,CAF,2008,50,100,441.0937,685.0
1450,CAF,2008,51,100,451.45926,685.0
1451,CAF,2008,52,100,459.98407000000003,685.0
1452,CAF,2008,53,100,469.02814000000006,685.0
1453,CAF,2008,54,100,479.66843,685.0
1454,CAF,2008,55,100,490.55605999999995,685.0
1455,CAF,2008,56,100,498.76068,685.0
1456,CAF,2008,57,100,510.26007000000004,685.0
1457,CAF,2008,58,100,521.4558,685.0
1458,CAF,2008,59,100,531.8366,685.0
1459,CAF,2008,60,100,543.604,685.0
1460,CAF,2008,61,100,554.8692599999999,685.0
1461,CAF,2008,62,100,568.2172,685.0
1462,CAF,2008,63,100,582.87646,685.0
1463,CAF,2008,64,100,596.049,685.0
1464,CAF,2008,65,100,610.5756,685.0
1465,CAF,2008,66,100,624.7404,685.0
1466,CAF,2008,67,100,639.40936,685.0
1467,CAF,2008,68,100,656.0031,685.0
1468,CAF,2008,69,100,672.9961,685.0
1469,CAF,2008,70,100,694.5246599999999,685.0
1470,CAF,2008,71,100,717.8185,685.0
1471,CAF,2008,72,100,735.6273,685.0
1472,CAF,2008,73,100,753.1826,685.0
1473,CAF,2008,74,100,775.8472,685.0
1474,CAF,2008,75,100,800.189,685.0
1475,CAF,2008,76,100,824.93555,685.0
1476,CAF,2008,77,100,850.65436,685.0
1477,CAF,2008,78,100,872.69073,685.0
1478,CAF,2008,79,100,897.37964,685.0
1479,CAF,2008,80,100,928.2178,685.0
1480,CAF,2008,81,100,962.7329,685.0
1481,CAF,2008,82,100,999.3429,685.0
1482,CAF,2008,83,100,1047.1022,685.0
1483,CAF,2008,84,100,1091.9006,685.0
1484,CAF,2008,85,100,1141.5793,685.0
1485,CAF,2008,86,100,1194.2279,685.0
1486,CAF,2008,87,100,1247.1779,685.0
1487,CAF,2008,88,100,1302.5691,685.0
1488,CAF,2008,89,100,1398.3044,685.0
1489,CAF,2008,90,100,1479.6373,685.0
1490,CAF,2008,91,100,1567.8358,685.0
1491,CAF,2008,92,100,1669.2020000000002,685.0
1492,CAF,2008,93,100,1802.1257,685.0
1493,CAF,2008,94,100,1951.6356,685.0
1494,CAF,2008,95,100,2147.0923,685.0
1495,CAF,2008,96,100,2444.9856,685.0
1496,CAF,2008,97,100,2912.4885,685.0
1497,CAF,2008,98,100,3599.8667,685.0
1498,CAF,2008,99,100,4951.775,685.0
1499,CAF,2008,100,100,14472.948,685.0
1500,CAN,2008,1,100,122.42481000000001,35895.0
1501,CAN,2008,2,100,1692.5142,35895.0
1502,CAN,2008,3,100,2715.0537,35895.0
1503,CAN,2008,4,100,3541.3381,35895.0
1504,CAN,2008,5,100,4237.8154,35895.0
1505,CAN,2008,6,100,4862.758,35895.0
1506,CAN,2008,7,100,5595.946,35895.0
1507,CAN,2008,8,100,6252.2856,35895.0
1508,CAN,2008,9,100,6980.84,35895.0
1509,CAN,2008,10,100,7598.534000000001,35895.0
1510,CAN,2008,11,100,8137.6455,35895.0
1511,CAN,2008,12,100,8551.135,35895.0
1512,CAN,2008,13,100,8995.433,35895.0
1513,CAN,2008,14,100,9437.949,35895.0
1514,CAN,2008,15,100,9838.848,35895.0
1515,CAN,2008,16,100,10240.846,35895.0
1516,CAN,2008,17,100,10640.268,35895.0
1517,CAN,2008,18,100,10984.16,35895.0
1518,CAN,2008,19,100,11287.3955,35895.0
1519,CAN,2008,20,100,11606.649,35895.0
1520,CAN,2008,21,100,11917.406,35895.0
1521,CAN,2008,22,100,12186.857,35895.0
1522,CAN,2008,23,100,12461.461000000001,35895.0
1523,CAN,2008,24,100,12761.06,35895.0
1524,CAN,2008,25,100,13036.621000000001,35895.0
1525,CAN,2008,26,100,13358.086000000001,35895.0
1526,CAN,2008,27,100,13661.153,35895.0
1527,CAN,2008,28,100,13972.886999999999,35895.0
1528,CAN,2008,29,100,14218.713,35895.0
1529,CAN,2008,30,100,14469.287,35895.0
1530,CAN,2008,31,100,14724.787,35895.0
1531,CAN,2008,32,100,15018.271,35895.0
1532,CAN,2008,33,100,15254.376,35895.0
1533,CAN,2008,34,100,15504.046,35895.0
1534,CAN,2008,35,100,15781.346000000001,35895.0
1535,CAN,2008,36,100,16023.205,35895.0
1536,CAN,2008,37,100,16247.585,35895.0
1537,CAN,2008,38,100,16539.822,35895.0
1538,CAN,2008,39,100,16854.615,35895.0
1539,CAN,2008,40,100,17200.76,35895.0
1540,CAN,2008,41,100,17495.943,35895.0
1541,CAN,2008,42,100,17753.922,35895.0
1542,CAN,2008,43,100,18034.45,35895.0
1543,CAN,2008,44,100,18316.96,35895.0
